,ACCOUNT_ID,TIMESTAMP
10023,51,2022-04-11
10037,503,2022-04-11
10040,1202,2022-04-11
10063,215,2022-04-11
10078,108,2022-04-12
10087,438,2022-04-12
10091,466,2022-04-12
10092,1051,2022-04-12
10103,755,2022-04-12
10119,740,2022-04-12
10125,15,2022-04-12
10138,1525,2022-04-12
10139,221,2022-04-12
10140,57,2022-04-12
10168,508,2022-04-12
10171,906,2022-04-12
10200,103,2022-04-12
10222,602,2022-04-12
10243,89,2022-04-12
10247,254,2022-04-12
10249,5,2022-04-12
10256,246,2022-04-12
10276,261,2022-04-12
10280,79,2022-04-12
10283,314,2022-04-12
10285,34,2022-04-12
10299,464,2022-04-12
10302,1142,2022-04-12
10327,25,2022-04-12
10363,1524,2022-04-12
10373,215,2022-04-12
10384,165,2022-04-12
10394,48,2022-04-12
10401,1125,2022-04-12
10408,42,2022-04-12
10419,118,2022-04-12
10461,589,2022-04-12
10478,208,2022-04-12
10480,162,2022-04-12
10481,446,2022-04-12
10505,420,2022-04-12
10520,1047,2022-04-12
10534,106,2022-04-12
10542,429,2022-04-13
10548,430,2022-04-13
10553,698,2022-04-13
10560,516,2022-04-13
10567,1363,2022-04-13
10573,1465,2022-04-13
10575,77,2022-04-13
10607,665,2022-04-13
10610,44,2022-04-13
10619,10,2022-04-13
10631,216,2022-04-13
10638,184,2022-04-13
10639,583,2022-04-13
10649,20,2022-04-13
10655,49,2022-04-13
10656,1528,2022-04-13
10669,5,2022-04-13
10674,579,2022-04-13
10683,365,2022-04-13
10686,51,2022-04-13
10688,328,2022-04-13
10697,156,2022-04-13
10700,305,2022-04-13
10701,1164,2022-04-13
10707,564,2022-04-13
10720,108,2022-04-13
10723,249,2022-04-13
10733,15,2022-04-13
10749,496,2022-04-13
10760,130,2022-04-13
10772,53,2022-04-13
10773,246,2022-04-13
10774,1059,2022-04-13
10784,217,2022-04-13
10789,751,2022-04-13
10801,382,2022-04-13
10803,106,2022-04-13
10818,59,2022-04-13
10827,523,2022-04-13
10855,58,2022-04-13
10870,25,2022-04-13
10931,115,2022-04-13
10977,38,2022-04-13
11016,173,2022-04-13
11025,598,2022-04-13
11049,1202,2022-04-13
11058,1285,2022-04-13
11060,446,2022-04-13
11094,206,2022-04-13
11099,219,2022-04-13
11115,120,2022-04-13
11139,57,2022-04-13
11149,453,2022-04-13
11151,277,2022-04-13
11159,165,2022-04-13
11168,244,2022-04-13
11193,82,2022-04-14
11205,15,2022-04-14
11210,665,2022-04-14
11216,1347,2022-04-14
11217,22,2022-04-14
11220,1306,2022-04-14
11240,12,2022-04-14
11245,444,2022-04-14
11249,352,2022-04-14
11255,1009,2022-04-14
11258,93,2022-04-14
11262,53,2022-04-14
11268,176,2022-04-14
11274,68,2022-04-14
11284,157,2022-04-14
11297,118,2022-04-14
11312,37,2022-04-14
11316,616,2022-04-14
11320,244,2022-04-14
11321,2,2022-04-14
11334,108,2022-04-14
11336,117,2022-04-14
11377,539,2022-04-14
11380,65,2022-04-14
11384,333,2022-04-14
11386,51,2022-04-14
11392,446,2022-04-14
11394,13,2022-04-14
11434,852,2022-04-14
11436,492,2022-04-14
11462,1178,2022-04-14
11484,120,2022-04-14
11488,278,2022-04-14
11501,350,2022-04-14
11513,115,2022-04-14
11515,419,2022-04-14
11519,817,2022-04-14
11522,77,2022-04-14
11540,253,2022-04-14
11543,269,2022-04-14
11545,836,2022-04-14
11548,120,2022-04-15
11549,197,2022-04-15
11560,253,2022-04-15
11563,1393,2022-04-15
11564,515,2022-04-15
11565,19,2022-04-15
11575,9,2022-04-15
11583,4,2022-04-15
11586,107,2022-04-15
11594,673,2022-04-15
11596,15,2022-04-15
11598,222,2022-04-15
11605,526,2022-04-15
11625,243,2022-04-15
11637,444,2022-04-15
11672,817,2022-04-15
11677,628,2022-04-15
11691,93,2022-04-15
11702,176,2022-04-15
11714,53,2022-04-15
11729,20,2022-04-15
11737,324,2022-04-15
11740,333,2022-04-15
11776,65,2022-04-15
11790,1125,2022-04-15
11801,77,2022-04-15
11812,107,2022-04-16
11817,12,2022-04-16
11826,714,2022-04-16
11832,148,2022-04-16
11849,378,2022-04-16
11891,80,2022-04-17
11895,113,2022-04-17
11899,714,2022-04-17
11901,327,2022-04-17
11911,184,2022-04-17
11947,168,2022-04-18
11950,532,2022-04-18
11951,12,2022-04-18
11952,80,2022-04-18
11958,73,2022-04-18
11959,125,2022-04-18
11968,961,2022-04-18
11975,107,2022-04-18
11984,293,2022-04-18
12014,7,2022-04-18
12033,464,2022-04-18
12074,54,2022-04-18
12075,616,2022-04-18
12076,11,2022-04-18
12080,121,2022-04-18
12088,839,2022-04-18
12105,782,2022-04-18
12118,6,2022-04-18
12136,60,2022-04-18
12141,118,2022-04-18
12159,242,2022-04-18
12160,166,2022-04-18
12162,261,2022-04-18
12179,165,2022-04-18
12180,132,2022-04-18
12182,81,2022-04-18
12215,42,2022-04-18
12237,174,2022-04-18
12239,135,2022-04-18
12241,709,2022-04-18
12242,760,2022-04-18
12245,333,2022-04-18
12261,20,2022-04-18
12268,382,2022-04-18
12283,1028,2022-04-18
12290,246,2022-04-18
12296,1137,2022-04-18
12298,809,2022-04-18
12299,418,2022-04-18
12303,108,2022-04-18
12305,826,2022-04-18
12312,269,2022-04-18
12342,130,2022-04-19
12349,189,2022-04-19
12351,83,2022-04-19
12364,782,2022-04-19
12366,173,2022-04-19
12378,1489,2022-04-19
12382,10,2022-04-19
12387,341,2022-04-19
12390,6,2022-04-19
12396,1103,2022-04-19
12398,9,2022-04-19
12404,975,2022-04-19
12405,616,2022-04-19
12411,103,2022-04-19
12424,171,2022-04-19
12428,70,2022-04-19
12429,38,2022-04-19
12430,80,2022-04-19
12440,33,2022-04-19
12442,644,2022-04-19
12443,1022,2022-04-19
12446,184,2022-04-19
12448,93,2022-04-19
12472,989,2022-04-19
12495,1466,2022-04-19
12498,50,2022-04-19
12502,328,2022-04-19
12515,15,2022-04-19
12523,528,2022-04-19
12534,675,2022-04-19
12539,809,2022-04-19
12545,108,2022-04-19
12551,219,2022-04-19
12562,118,2022-04-19
12564,68,2022-04-19
12584,200,2022-04-19
12589,34,2022-04-19
12596,42,2022-04-19
12611,510,2022-04-19
12624,115,2022-04-19
12628,20,2022-04-19
12658,167,2022-04-19
12680,998,2022-04-19
12725,206,2022-04-19
12737,57,2022-04-19
12800,68,2022-04-20
12804,130,2022-04-20
12809,1223,2022-04-20
12811,83,2022-04-20
12818,162,2022-04-20
12829,304,2022-04-20
12832,53,2022-04-20
12833,161,2022-04-20
12861,556,2022-04-20
12868,121,2022-04-20
12873,38,2022-04-20
12888,444,2022-04-20
12902,1416,2022-04-20
12912,11,2022-04-20
12920,1261,2022-04-20
12922,15,2022-04-20
12925,451,2022-04-20
12927,57,2022-04-20
12935,10,2022-04-20
12981,367,2022-04-20
12984,70,2022-04-20
12989,6,2022-04-20
12994,124,2022-04-20
13005,93,2022-04-20
13011,559,2022-04-20
13035,223,2022-04-20
13039,25,2022-04-20
13052,850,2022-04-20
13056,13,2022-04-20
13062,64,2022-04-20
13068,115,2022-04-20
13099,77,2022-04-20
13127,80,2022-04-20
13131,606,2022-04-20
13135,442,2022-04-20
13141,225,2022-04-20
13142,418,2022-04-20
13143,206,2022-04-20
13167,1251,2022-04-20
13171,20,2022-04-20
13190,108,2022-04-20
13230,41,2022-04-21
13231,215,2022-04-21
13245,767,2022-04-21
13250,12,2022-04-21
13252,57,2022-04-21
13256,636,2022-04-21
13259,10,2022-04-21
13261,692,2022-04-21
13264,1086,2022-04-21
13265,80,2022-04-21
13271,168,2022-04-21
13284,184,2022-04-21
13287,297,2022-04-21
13294,192,2022-04-21
13299,1491,2022-04-21
13303,254,2022-04-21
13308,508,2022-04-21
13328,451,2022-04-21
13334,413,2022-04-21
13348,409,2022-04-21
13351,832,2022-04-21
13366,68,2022-04-21
13372,1162,2022-04-21
13373,66,2022-04-21
13390,324,2022-04-21
13391,414,2022-04-21
13400,566,2022-04-21
13411,89,2022-04-21
13427,198,2022-04-21
13450,849,2022-04-21
13458,617,2022-04-21
13483,293,2022-04-21
13489,115,2022-04-21
13492,6,2022-04-21
13494,244,2022-04-21
13495,77,2022-04-21
13498,20,2022-04-21
13502,253,2022-04-21
13503,1213,2022-04-21
13515,65,2022-04-21
13530,826,2022-04-21
13537,220,2022-04-21
13552,51,2022-04-22
13553,444,2022-04-22
13556,1334,2022-04-22
13559,9,2022-04-22
13576,192,2022-04-22
13588,74,2022-04-22
13595,12,2022-04-22
13596,153,2022-04-22
13597,1083,2022-04-22
13602,161,2022-04-22
13610,53,2022-04-22
13618,281,2022-04-22
13619,388,2022-04-22
13620,34,2022-04-22
13629,1457,2022-04-22
13630,33,2022-04-22
13632,80,2022-04-22
13641,723,2022-04-22
13658,1096,2022-04-22
13661,115,2022-04-22
13663,194,2022-04-22
13674,168,2022-04-22
13687,54,2022-04-22
13688,121,2022-04-22
13698,93,2022-04-22
13717,38,2022-04-22
13729,89,2022-04-22
13756,25,2022-04-22
13767,1326,2022-04-22
13777,1109,2022-04-22
13794,494,2022-04-22
13797,612,2022-04-22
13801,108,2022-04-22
13803,618,2022-04-22
13804,42,2022-04-22
13805,158,2022-04-22
13807,270,2022-04-22
13822,683,2022-04-22
13827,2,2022-04-22
13835,76,2022-04-22
13847,30,2022-04-22
13864,1527,2022-04-23
13865,452,2022-04-23
13872,343,2022-04-23
13876,51,2022-04-23
13877,763,2022-04-23
13882,54,2022-04-23
13883,329,2022-04-23
13892,128,2022-04-23
13893,139,2022-04-23
13896,1274,2022-04-23
13901,200,2022-04-23
13910,19,2022-04-24
13913,7,2022-04-24
13918,32,2022-04-24
13932,318,2022-04-24
13942,1186,2022-04-24
13949,113,2022-04-24
13964,9,2022-04-24
13971,225,2022-04-25
13974,52,2022-04-25
13975,10,2022-04-25
13985,184,2022-04-25
13986,665,2022-04-25
13993,383,2022-04-25
14019,9,2022-04-25
14083,33,2022-04-25
14088,103,2022-04-25
14106,176,2022-04-25
14111,728,2022-04-25
14119,209,2022-04-25
14122,60,2022-04-25
14126,32,2022-04-25
14154,842,2022-04-25
14172,690,2022-04-25
14177,397,2022-04-25
14181,414,2022-04-25
14188,285,2022-04-25
14210,38,2022-04-25
14211,34,2022-04-25
14220,4,2022-04-25
14229,147,2022-04-25
14236,382,2022-04-25
14239,80,2022-04-25
14255,421,2022-04-25
14301,559,2022-04-25
14302,206,2022-04-25
14324,494,2022-04-25
14325,57,2022-04-25
14340,489,2022-04-25
14352,443,2022-04-25
14357,42,2022-04-25
14358,108,2022-04-25
14367,253,2022-04-25
14383,270,2022-04-25
14390,106,2022-04-25
14402,244,2022-04-25
14421,992,2022-04-25
14425,25,2022-04-25
14438,170,2022-04-25
14462,50,2022-04-25
14472,48,2022-04-25
14483,1286,2022-04-26
14503,665,2022-04-26
14504,280,2022-04-26
14505,11,2022-04-26
14507,357,2022-04-26
14510,7,2022-04-26
14522,148,2022-04-26
14531,168,2022-04-26
14545,24,2022-04-26
14547,9,2022-04-26
14554,12,2022-04-26
14564,33,2022-04-26
14570,18,2022-04-26
14576,328,2022-04-26
14589,115,2022-04-26
14593,1364,2022-04-26
14608,36,2022-04-26
14618,176,2022-04-26
14632,996,2022-04-26
14645,155,2022-04-26
14648,252,2022-04-26
14653,690,2022-04-26
14655,118,2022-04-26
14656,1093,2022-04-26
14658,508,2022-04-26
14662,126,2022-04-26
14666,34,2022-04-26
14670,352,2022-04-26
14675,5,2022-04-26
14681,857,2022-04-26
14687,25,2022-04-26
14688,1111,2022-04-26
14694,406,2022-04-26
14716,346,2022-04-26
14735,108,2022-04-26
14744,77,2022-04-26
14750,188,2022-04-26
14768,6,2022-04-26
14770,158,2022-04-26
14774,896,2022-04-26
14778,20,2022-04-26
14786,246,2022-04-26
14787,295,2022-04-26
14825,68,2022-04-26
14826,42,2022-04-26
14833,51,2022-04-26
14867,800,2022-04-26
14876,1078,2022-04-26
14883,563,2022-04-26
14893,9,2022-04-27
14900,24,2022-04-27
14913,444,2022-04-27
14934,1104,2022-04-27
14938,102,2022-04-27
14944,68,2022-04-27
14954,228,2022-04-27
14963,454,2022-04-27
14974,11,2022-04-27
14977,295,2022-04-27
14982,7,2022-04-27
14997,80,2022-04-27
15010,1510,2022-04-27
15016,5,2022-04-27
15019,924,2022-04-27
15025,553,2022-04-27
15030,115,2022-04-27
15031,383,2022-04-27
15050,104,2022-04-27
15072,690,2022-04-27
15081,1300,2022-04-27
15100,371,2022-04-27
15109,1398,2022-04-27
15112,687,2022-04-27
15124,79,2022-04-27
15125,153,2022-04-27
15138,6,2022-04-27
15148,188,2022-04-27
15161,977,2022-04-27
15163,2,2022-04-27
15166,452,2022-04-27
15169,1216,2022-04-27
15188,42,2022-04-27
15193,448,2022-04-27
15196,1147,2022-04-27
15201,377,2022-04-27
15230,184,2022-04-27
15234,127,2022-04-27
15256,167,2022-04-27
15262,1498,2022-04-27
15275,353,2022-04-27
15288,53,2022-04-27
15303,915,2022-04-27
15308,20,2022-04-27
15321,108,2022-04-27
15348,51,2022-04-27
15367,106,2022-04-27
15408,57,2022-04-27
15420,1312,2022-04-27
15431,24,2022-04-28
15438,553,2022-04-28
15441,925,2022-04-28
15444,7,2022-04-28
15457,279,2022-04-28
15461,515,2022-04-28
15478,85,2022-04-28
15490,125,2022-04-28
15493,26,2022-04-28
15500,38,2022-04-28
15511,1291,2022-04-28
15516,451,2022-04-28
15518,184,2022-04-28
15537,1295,2022-04-28
15541,726,2022-04-28
15545,202,2022-04-28
15560,93,2022-04-28
15602,983,2022-04-28
15604,80,2022-04-28
15607,840,2022-04-28
15624,620,2022-04-28
15625,303,2022-04-28
15629,95,2022-04-28
15637,999,2022-04-28
15639,101,2022-04-28
15648,108,2022-04-28
15677,649,2022-04-28
15687,6,2022-04-28
15698,285,2022-04-28
15701,77,2022-04-28
15705,139,2022-04-28
15715,188,2022-04-28
15719,20,2022-04-28
15781,185,2022-04-28
15782,42,2022-04-28
15789,130,2022-04-28
15799,102,2022-04-28
15821,83,2022-04-28
15837,57,2022-04-28
15842,382,2022-04-28
15843,1226,2022-04-28
15846,68,2022-04-28
15861,14,2022-04-28
15876,704,2022-04-28
15888,51,2022-04-29
15894,548,2022-04-29
15898,170,2022-04-29
15902,24,2022-04-29
15922,7,2022-04-29
15931,1488,2022-04-29
15932,80,2022-04-29
15935,117,2022-04-29
15939,352,2022-04-29
15944,4,2022-04-29
15947,472,2022-04-29
15954,34,2022-04-29
15955,388,2022-04-29
15959,171,2022-04-29
15969,1180,2022-04-29
15972,125,2022-04-29
15976,1341,2022-04-29
15981,424,2022-04-29
15983,67,2022-04-29
15985,726,2022-04-29
15988,285,2022-04-29
15993,209,2022-04-29
16006,286,2022-04-29
16011,11,2022-04-29
16030,6,2022-04-29
16032,14,2022-04-29
16035,55,2022-04-29
16036,661,2022-04-29
16052,1058,2022-04-29
16058,240,2022-04-29
16059,54,2022-04-29
16064,185,2022-04-29
16078,342,2022-04-29
16094,1168,2022-04-29
16095,20,2022-04-29
16098,56,2022-04-29
16100,59,2022-04-29
16110,46,2022-04-29
16118,83,2022-04-29
16125,130,2022-04-29
16127,68,2022-04-29
16153,30,2022-04-29
16174,139,2022-04-29
16177,416,2022-04-29
16246,41,2022-04-29
16264,547,2022-04-29
16270,112,2022-04-29
16272,574,2022-04-30
16280,80,2022-04-30
16285,6,2022-04-30
16286,87,2022-04-30
16290,1270,2022-04-30
16307,884,2022-04-30
16314,600,2022-04-30
16317,638,2022-04-30
16322,308,2022-04-30
16337,529,2022-05-01
16345,7,2022-05-01
16351,294,2022-05-01
16352,155,2022-05-01
16357,600,2022-05-01
16361,111,2022-05-01
16374,884,2022-05-02
16376,1121,2022-05-02
16386,24,2022-05-02
16387,4,2022-05-02
16388,168,2022-05-02
16390,7,2022-05-02
16397,294,2022-05-02
16407,87,2022-05-02
16416,252,2022-05-02
16420,5,2022-05-02
16421,51,2022-05-02
16422,651,2022-05-02
16428,1366,2022-05-02
16476,1210,2022-05-02
16477,388,2022-05-02
16486,80,2022-05-02
16512,445,2022-05-02
16518,130,2022-05-02
16528,524,2022-05-02
16541,14,2022-05-02
16543,231,2022-05-02
16546,589,2022-05-02
16549,170,2022-05-02
16580,302,2022-05-02
16593,436,2022-05-02
16597,240,2022-05-02
16600,20,2022-05-02
16686,47,2022-05-02
16688,446,2022-05-02
16699,1292,2022-05-02
16700,11,2022-05-02
16706,132,2022-05-02
16727,416,2022-05-02
16730,57,2022-05-02
16746,600,2022-05-02
16751,53,2022-05-02
16772,1262,2022-05-02
16826,223,2022-05-02
16829,1384,2022-05-02
16849,50,2022-05-02
16897,851,2022-05-02
16909,128,2022-05-02
16914,1383,2022-05-02
16929,269,2022-05-03
16949,59,2022-05-03
16974,57,2022-05-03
16993,1329,2022-05-03
16999,1027,2022-05-03
17000,947,2022-05-03
17002,1210,2022-05-03
17007,295,2022-05-03
17023,36,2022-05-03
17025,89,2022-05-03
17079,991,2022-05-03
17083,77,2022-05-03
17091,240,2022-05-03
17093,101,2022-05-03
17104,166,2022-05-03
17111,1414,2022-05-03
17115,614,2022-05-03
17133,65,2022-05-03
17139,225,2022-05-03
17147,1098,2022-05-03
17153,255,2022-05-03
17157,481,2022-05-03
17167,158,2022-05-03
17183,68,2022-05-03
17203,108,2022-05-03
17217,20,2022-05-03
17247,189,2022-05-03
17248,124,2022-05-03
17259,64,2022-05-03
17319,387,2022-05-03
17323,619,2022-05-03
17324,291,2022-05-03
17329,440,2022-05-03
17354,418,2022-05-03
17365,352,2022-05-03
17375,170,2022-05-04
17394,241,2022-05-04
17399,967,2022-05-04
17412,87,2022-05-04
17435,148,2022-05-04
17469,22,2022-05-04
17472,89,2022-05-04
17479,388,2022-05-04
17495,15,2022-05-04
17509,33,2022-05-04
17513,36,2022-05-04
17548,184,2022-05-04
17559,101,2022-05-04
17581,25,2022-05-04
17582,445,2022-05-04
17583,929,2022-05-04
17604,312,2022-05-04
17608,316,2022-05-04
17616,246,2022-05-04
17630,47,2022-05-04
17633,859,2022-05-04
17641,77,2022-05-04
17654,387,2022-05-04
17707,347,2022-05-04
17711,118,2022-05-04
17716,130,2022-05-04
17723,446,2022-05-04
17732,1487,2022-05-04
17736,166,2022-05-04
17764,68,2022-05-04
17767,1290,2022-05-04
17795,279,2022-05-05
17801,24,2022-05-05
17820,970,2022-05-05
17823,126,2022-05-05
17848,1152,2022-05-05
17854,1288,2022-05-05
17856,7,2022-05-05
17860,271,2022-05-05
17865,626,2022-05-05
17867,589,2022-05-05
17868,115,2022-05-05
17872,261,2022-05-05
17908,168,2022-05-05
17911,148,2022-05-05
17918,316,2022-05-05
17927,221,2022-05-05
17929,121,2022-05-05
17936,210,2022-05-05
17941,6,2022-05-05
17944,377,2022-05-05
17953,342,2022-05-05
17972,1120,2022-05-05
17979,812,2022-05-05
18009,213,2022-05-05
18019,170,2022-05-05
18025,56,2022-05-05
18038,51,2022-05-05
18047,101,2022-05-05
18055,246,2022-05-05
18056,285,2022-05-05
18068,382,2022-05-05
18069,57,2022-05-05
18088,225,2022-05-05
18105,167,2022-05-05
18112,242,2022-05-05
18115,2,2022-05-05
18123,174,2022-05-05
18140,1444,2022-05-05
18141,798,2022-05-06
18142,6,2022-05-06
18149,27,2022-05-06
18152,917,2022-05-06
18157,187,2022-05-06
18185,80,2022-05-06
18189,93,2022-05-06
18191,610,2022-05-06
18192,224,2022-05-06
18215,842,2022-05-06
18219,54,2022-05-06
18228,184,2022-05-06
18235,379,2022-05-06
18248,1065,2022-05-06
18258,954,2022-05-06
18260,38,2022-05-06
18277,951,2022-05-06
18278,425,2022-05-06
18289,34,2022-05-06
18292,2,2022-05-06
18307,360,2022-05-06
18330,89,2022-05-06
18356,1497,2022-05-06
18360,401,2022-05-06
18370,734,2022-05-06
18373,130,2022-05-06
18377,991,2022-05-06
18387,137,2022-05-06
18411,433,2022-05-06
18419,115,2022-05-06
18422,225,2022-05-06
18432,56,2022-05-06
18433,57,2022-05-06
18443,20,2022-05-06
18471,291,2022-05-06
18476,1526,2022-05-06
18484,287,2022-05-06
18485,213,2022-05-06
18516,68,2022-05-06
18556,47,2022-05-06
18558,264,2022-05-06
18581,804,2022-05-07
18591,27,2022-05-07
18597,1044,2022-05-07
18598,1473,2022-05-07
18601,519,2022-05-07
18603,411,2022-05-07
18609,155,2022-05-07
18610,569,2022-05-07
18615,529,2022-05-07
18618,96,2022-05-07
18629,1490,2022-05-07
18631,261,2022-05-07
18633,95,2022-05-08
18641,142,2022-05-08
18674,7,2022-05-08
18676,445,2022-05-08
18679,646,2022-05-08
18682,803,2022-05-08
18687,548,2022-05-08
18703,168,2022-05-08
18706,377,2022-05-08
18711,308,2022-05-08
18713,1019,2022-05-08
18715,1204,2022-05-08
18720,191,2022-05-08
18736,132,2022-05-08
18757,68,2022-05-08
18771,488,2022-05-09
18774,548,2022-05-09
18777,1321,2022-05-09
18783,11,2022-05-09
18804,4,2022-05-09
18839,19,2022-05-09
