,ACCOUNT_ID,TIMESTAMP
18845,250,2022-05-09
18851,82,2022-05-09
18879,779,2022-05-09
18881,512,2022-05-09
18898,12,2022-05-09
18907,46,2022-05-09
18914,137,2022-05-09
18927,83,2022-05-09
18928,42,2022-05-09
18932,163,2022-05-09
18947,397,2022-05-09
18949,127,2022-05-09
18960,64,2022-05-09
18963,818,2022-05-09
18973,2,2022-05-09
18986,134,2022-05-09
19002,187,2022-05-09
19004,20,2022-05-09
19009,168,2022-05-09
19016,68,2022-05-09
19034,56,2022-05-09
19039,1196,2022-05-09
19053,167,2022-05-09
19105,370,2022-05-09
19119,30,2022-05-09
19128,151,2022-05-09
19162,1136,2022-05-09
19194,1327,2022-05-10
19214,247,2022-05-10
19215,12,2022-05-10
19238,634,2022-05-10
19252,779,2022-05-10
19266,1302,2022-05-10
19272,1468,2022-05-10
19286,33,2022-05-10
19292,85,2022-05-10
19293,27,2022-05-10
19317,168,2022-05-10
19318,688,2022-05-10
19319,68,2022-05-10
19327,5,2022-05-10
19329,69,2022-05-10
19346,380,2022-05-10
19352,374,2022-05-10
19359,589,2022-05-10
19363,414,2022-05-10
19367,142,2022-05-10
19374,148,2022-05-10
19384,38,2022-05-10
19387,80,2022-05-10
19388,320,2022-05-10
19392,14,2022-05-10
19418,596,2022-05-10
19424,108,2022-05-10
19433,285,2022-05-10
19458,79,2022-05-10
19467,109,2022-05-10
19468,278,2022-05-10
19473,8,2022-05-10
19485,89,2022-05-10
19488,42,2022-05-10
19492,187,2022-05-10
19502,206,2022-05-10
19511,555,2022-05-10
19546,432,2022-05-10
19568,166,2022-05-10
19576,210,2022-05-10
19581,57,2022-05-10
19597,64,2022-05-10
19643,22,2022-05-10
19707,20,2022-05-10
19720,47,2022-05-10
19724,1126,2022-05-10
19727,304,2022-05-11
19731,12,2022-05-11
19741,451,2022-05-11
19752,572,2022-05-11
19761,422,2022-05-11
19791,1087,2022-05-11
19800,318,2022-05-11
19818,507,2022-05-11
19822,712,2022-05-11
19845,7,2022-05-11
19846,27,2022-05-11
19851,542,2022-05-11
19859,345,2022-05-11
19870,22,2022-05-11
19888,69,2022-05-11
19900,1314,2022-05-11
19911,779,2022-05-11
19914,119,2022-05-11
19927,42,2022-05-11
19937,1194,2022-05-11
19938,249,2022-05-11
19940,184,2022-05-11
19947,5,2022-05-11
19956,185,2022-05-11
19957,57,2022-05-11
19960,177,2022-05-11
19972,68,2022-05-11
20007,188,2022-05-11
20010,77,2022-05-11
20013,333,2022-05-11
20061,1040,2022-05-11
20062,362,2022-05-11
20081,458,2022-05-11
20090,108,2022-05-11
20103,244,2022-05-11
20109,30,2022-05-11
20120,636,2022-05-11
20143,1376,2022-05-11
20156,50,2022-05-11
20164,20,2022-05-11
20173,382,2022-05-11
20190,797,2022-05-11
20192,882,2022-05-11
20203,388,2022-05-12
20205,422,2022-05-12
20208,27,2022-05-12
20221,905,2022-05-12
20229,24,2022-05-12
20230,1153,2022-05-12
20232,1343,2022-05-12
20233,42,2022-05-12
20241,670,2022-05-12
20248,184,2022-05-12
20255,80,2022-05-12
20263,125,2022-05-12
20264,115,2022-05-12
20285,9,2022-05-12
20288,512,2022-05-12
20303,328,2022-05-12
20306,610,2022-05-12
20310,589,2022-05-12
20313,19,2022-05-12
20318,94,2022-05-12
20321,11,2022-05-12
20329,34,2022-05-12
20330,295,2022-05-12
20333,1082,2022-05-12
20361,198,2022-05-12
20375,1029,2022-05-12
20382,68,2022-05-12
20398,1199,2022-05-12
20399,110,2022-05-12
20403,4,2022-05-12
20407,413,2022-05-12
20418,148,2022-05-12
20420,6,2022-05-12
20425,425,2022-05-12
20429,1181,2022-05-12
20434,496,2022-05-12
20435,469,2022-05-12
20440,69,2022-05-12
20441,121,2022-05-12
20447,101,2022-05-12
20448,30,2022-05-12
20458,22,2022-05-12
20471,75,2022-05-12
20479,43,2022-05-12
20488,108,2022-05-12
20491,147,2022-05-12
20507,434,2022-05-12
20546,46,2022-05-12
20572,67,2022-05-12
20574,912,2022-05-12
20589,5,2022-05-12
20591,56,2022-05-12
20592,57,2022-05-12
20618,83,2022-05-12
20619,291,2022-05-12
20626,416,2022-05-12
20656,287,2022-05-12
20674,2,2022-05-12
20675,20,2022-05-12
20679,1425,2022-05-12
20690,81,2022-05-12
20706,295,2022-05-13
20714,108,2022-05-13
20720,388,2022-05-13
20727,51,2022-05-13
20728,111,2022-05-13
20729,80,2022-05-13
20739,496,2022-05-13
20741,183,2022-05-13
20743,438,2022-05-13
20746,772,2022-05-13
20747,5,2022-05-13
20760,518,2022-05-13
20764,121,2022-05-13
20768,68,2022-05-13
20770,410,2022-05-13
20776,693,2022-05-13
20777,943,2022-05-13
20782,397,2022-05-13
20783,89,2022-05-13
20788,1295,2022-05-13
20794,553,2022-05-13
20813,125,2022-05-13
20819,572,2022-05-13
20821,425,2022-05-13
20823,621,2022-05-13
20824,899,2022-05-13
20844,126,2022-05-13
20853,150,2022-05-13
20857,2,2022-05-13
20861,119,2022-05-13
20909,513,2022-05-13
20920,579,2022-05-13
20946,158,2022-05-13
20949,88,2022-05-13
20954,379,2022-05-13
20957,30,2022-05-13
20973,223,2022-05-13
20978,239,2022-05-13
20989,863,2022-05-13
20996,187,2022-05-13
21003,174,2022-05-13
21009,130,2022-05-13
21014,382,2022-05-13
21020,134,2022-05-13
21026,53,2022-05-13
21039,42,2022-05-13
21060,253,2022-05-13
21064,20,2022-05-13
21069,41,2022-05-13
21081,1500,2022-05-14
21083,183,2022-05-14
21100,80,2022-05-14
21106,837,2022-05-14
21118,254,2022-05-14
21163,127,2022-05-14
21164,1204,2022-05-14
21169,168,2022-05-14
21174,1513,2022-05-14
21180,1116,2022-05-14
21184,1502,2022-05-15
21186,155,2022-05-15
21187,72,2022-05-15
21199,787,2022-05-15
21267,77,2022-05-15
21332,260,2022-05-15
21337,615,2022-05-15
21345,318,2022-05-15
21349,92,2022-05-15
21365,1391,2022-05-15
21366,778,2022-05-15
21399,168,2022-05-15
21403,67,2022-05-15
21404,253,2022-05-15
21412,479,2022-05-15
21415,406,2022-05-15
21418,158,2022-05-15
21437,1434,2022-05-16
21440,82,2022-05-16
21472,19,2022-05-16
21481,95,2022-05-16
21489,477,2022-05-16
21491,2,2022-05-16
21504,9,2022-05-16
21507,168,2022-05-16
21509,32,2022-05-16
21516,7,2022-05-16
21517,80,2022-05-16
21527,111,2022-05-16
21529,779,2022-05-16
21553,36,2022-05-16
21568,422,2022-05-16
21614,496,2022-05-16
21617,280,2022-05-16
21621,1062,2022-05-16
21623,184,2022-05-16
21630,231,2022-05-16
21639,152,2022-05-16
21647,159,2022-05-16
21648,89,2022-05-16
21666,210,2022-05-16
21689,591,2022-05-16
21718,301,2022-05-16
21724,1234,2022-05-16
21730,252,2022-05-16
21736,158,2022-05-16
21742,163,2022-05-16
21745,5,2022-05-16
21758,149,2022-05-16
21776,42,2022-05-16
21779,130,2022-05-16
21782,187,2022-05-16
21791,287,2022-05-16
21815,83,2022-05-16
21847,734,2022-05-16
21850,479,2022-05-16
21870,189,2022-05-16
21884,420,2022-05-16
21935,178,2022-05-16
21936,276,2022-05-16
21958,30,2022-05-16
21979,13,2022-05-16
21981,458,2022-05-16
21998,253,2022-05-16
22000,57,2022-05-16
22008,108,2022-05-16
22012,76,2022-05-16
22017,976,2022-05-17
22019,12,2022-05-17
22023,797,2022-05-17
22029,134,2022-05-17
22033,626,2022-05-17
22036,48,2022-05-17
22038,1227,2022-05-17
22042,197,2022-05-17
22043,518,2022-05-17
22059,74,2022-05-17
22088,6,2022-05-17
22090,32,2022-05-17
22096,77,2022-05-17
22098,779,2022-05-17
22105,221,2022-05-17
22107,183,2022-05-17
22110,15,2022-05-17
22113,986,2022-05-17
22114,33,2022-05-17
22121,1316,2022-05-17
22126,152,2022-05-17
22132,662,2022-05-17
22143,635,2022-05-17
22148,5,2022-05-17
22154,591,2022-05-17
22155,1163,2022-05-17
22164,589,2022-05-17
22167,553,2022-05-17
22171,1475,2022-05-17
22184,1367,2022-05-17
22186,425,2022-05-17
22189,1,2022-05-17
22210,68,2022-05-17
22221,54,2022-05-17
22237,85,2022-05-17
22240,1519,2022-05-17
22253,34,2022-05-17
22256,1231,2022-05-17
22264,1021,2022-05-17
22267,382,2022-05-17
22281,328,2022-05-17
22285,807,2022-05-17
22294,240,2022-05-17
22303,25,2022-05-17
22305,69,2022-05-17
22322,336,2022-05-17
22330,59,2022-05-17
22332,916,2022-05-17
22352,266,2022-05-17
22355,56,2022-05-17
22360,244,2022-05-17
22375,97,2022-05-17
22380,22,2022-05-17
22397,1127,2022-05-17
22416,130,2022-05-17
22426,42,2022-05-17
22436,108,2022-05-17
22445,606,2022-05-17
22446,170,2022-05-17
22493,2,2022-05-17
22504,367,2022-05-17
22505,159,2022-05-17
22510,187,2022-05-17
22535,291,2022-05-17
22550,619,2022-05-17
22555,555,2022-05-17
22605,1495,2022-05-17
22606,391,2022-05-17
22643,269,2022-05-17
22655,124,2022-05-17
22680,163,2022-05-18
22688,1125,2022-05-18
22689,295,2022-05-18
22693,99,2022-05-18
22696,51,2022-05-18
22698,187,2022-05-18
22711,303,2022-05-18
22728,1332,2022-05-18
22732,1066,2022-05-18
22745,591,2022-05-18
22755,27,2022-05-18
22758,531,2022-05-18
22768,441,2022-05-18
22770,285,2022-05-18
22773,33,2022-05-18
22782,5,2022-05-18
22814,385,2022-05-18
22826,72,2022-05-18
22857,6,2022-05-18
22871,628,2022-05-18
22874,15,2022-05-18
22894,82,2022-05-18
22917,133,2022-05-18
22963,666,2022-05-18
23020,267,2022-05-18
23075,89,2022-05-18
23077,80,2022-05-18
23105,260,2022-05-18
23168,594,2022-05-18
23174,376,2022-05-18
23192,332,2022-05-18
23193,77,2022-05-18
23222,126,2022-05-18
23235,109,2022-05-18
23253,48,2022-05-18
23274,97,2022-05-18
23279,244,2022-05-18
23283,215,2022-05-18
23294,59,2022-05-18
23318,50,2022-05-18
23321,75,2022-05-18
23325,30,2022-05-18
23336,42,2022-05-18
23358,1361,2022-05-18
23364,991,2022-05-18
23371,124,2022-05-18
23373,108,2022-05-18
23390,718,2022-05-18
23399,2,2022-05-18
23401,253,2022-05-18
23414,20,2022-05-18
23418,344,2022-05-18
23463,269,2022-05-18
23478,165,2022-05-18
23481,162,2022-05-18
23496,626,2022-05-19
23507,1024,2022-05-19
23509,594,2022-05-19
23511,35,2022-05-19
23514,82,2022-05-19
23522,997,2022-05-19
23525,1039,2022-05-19
23545,7,2022-05-19
23561,591,2022-05-19
23598,88,2022-05-19
23608,318,2022-05-19
23618,33,2022-05-19
23624,80,2022-05-19
23626,677,2022-05-19
23639,34,2022-05-19
23651,51,2022-05-19
23661,32,2022-05-19
23675,1304,2022-05-19
23695,12,2022-05-19
23723,188,2022-05-19
23726,840,2022-05-19
23752,124,2022-05-19
23762,121,2022-05-19
23777,118,2022-05-19
23781,158,2022-05-19
23782,1263,2022-05-19
23796,85,2022-05-19
23798,147,2022-05-19
23834,385,2022-05-19
23835,20,2022-05-19
23851,165,2022-05-19
23855,57,2022-05-19
23861,185,2022-05-19
23869,8,2022-05-19
23885,630,2022-05-19
23892,127,2022-05-19
23907,108,2022-05-19
23914,2,2022-05-19
23919,42,2022-05-19
23928,325,2022-05-19
23942,870,2022-05-19
23946,463,2022-05-19
23968,387,2022-05-19
23990,22,2022-05-19
23999,1294,2022-05-20
24004,24,2022-05-20
24024,7,2022-05-20
24031,1323,2022-05-20
24032,215,2022-05-20
24033,42,2022-05-20
24035,628,2022-05-20
24038,168,2022-05-20
24048,51,2022-05-20
24058,827,2022-05-20
24064,279,2022-05-20
24067,190,2022-05-20
24069,342,2022-05-20
24074,1160,2022-05-20
24080,54,2022-05-20
24082,148,2022-05-20
24084,194,2022-05-20
24102,577,2022-05-20
24123,614,2022-05-20
24126,591,2022-05-20
24129,125,2022-05-20
24146,987,2022-05-20
24147,229,2022-05-20
24160,602,2022-05-20
24165,79,2022-05-20
24166,70,2022-05-20
24170,68,2022-05-20
24172,121,2022-05-20
24185,5,2022-05-20
24192,1042,2022-05-20
24202,911,2022-05-20
24208,408,2022-05-20
24216,708,2022-05-20
24238,261,2022-05-20
24247,2,2022-05-20
24252,88,2022-05-20
24257,85,2022-05-20
24282,80,2022-05-20
24291,640,2022-05-20
24295,165,2022-05-20
24312,170,2022-05-20
24348,22,2022-05-20
24355,108,2022-05-20
24358,185,2022-05-20
24370,492,2022-05-20
24387,432,2022-05-20
24401,266,2022-05-20
24406,269,2022-05-20
24410,223,2022-05-20
24419,888,2022-05-20
24424,50,2022-05-20
24467,953,2022-05-20
24480,134,2022-05-21
24485,1313,2022-05-21
24508,155,2022-05-21
24509,1052,2022-05-21
24514,83,2022-05-21
24516,366,2022-05-21
24522,591,2022-05-21
24526,266,2022-05-21
24538,114,2022-05-21
24543,127,2022-05-21
24548,1375,2022-05-21
24549,108,2022-05-21
24554,471,2022-05-21
24561,219,2022-05-21
24565,1079,2022-05-21
24567,957,2022-05-21
24570,963,2022-05-21
24572,1200,2022-05-21
24576,811,2022-05-21
24582,573,2022-05-21
24583,1128,2022-05-21
24589,1073,2022-05-21
24591,1016,2022-05-21
24594,1362,2022-05-21
24598,1299,2022-05-21
24611,1172,2022-05-21
24613,601,2022-05-21
24632,203,2022-05-21
24634,685,2022-05-21
24649,320,2022-05-21
24656,1140,2022-05-21
24669,249,2022-05-21
24680,216,2022-05-22
24688,614,2022-05-22
24699,252,2022-05-22
24704,1265,2022-05-22
24710,1386,2022-05-22
24726,6,2022-05-22
24735,57,2022-05-22
24737,89,2022-05-22
24740,249,2022-05-22
24762,425,2022-05-22
24765,1063,2022-05-22
24769,1134,2022-05-23
24771,282,2022-05-23
24790,82,2022-05-23
24814,295,2022-05-23
24850,458,2022-05-23
24863,591,2022-05-23
24873,328,2022-05-23
24877,610,2022-05-23
24886,184,2022-05-23
24905,168,2022-05-23
24915,279,2022-05-23
24928,984,2022-05-23
24931,22,2022-05-23
24940,93,2022-05-23
24946,15,2022-05-23
24949,314,2022-05-23
24970,246,2022-05-23
24973,2,2022-05-23
24982,108,2022-05-23
24995,42,2022-05-23
25009,513,2022-05-23
25016,219,2022-05-23
25018,414,2022-05-23
25027,425,2022-05-23
25028,464,2022-05-23
25036,432,2022-05-23
25040,249,2022-05-23
25049,77,2022-05-23
25059,79,2022-05-23
25063,134,2022-05-23
25084,225,2022-05-23
25093,75,2022-05-23
25094,333,2022-05-23
25173,434,2022-05-23
25197,56,2022-05-23
25207,266,2022-05-23
25213,1412,2022-05-23
25223,30,2022-05-23
25237,426,2022-05-23
25273,1407,2022-05-24
25275,108,2022-05-24
25276,693,2022-05-24
25280,282,2022-05-24
25281,388,2022-05-24
25284,247,2022-05-24
25314,103,2022-05-24
25323,1030,2022-05-24
25324,236,2022-05-24
25328,1094,2022-05-24
25369,553,2022-05-24
25376,194,2022-05-24
25393,15,2022-05-24
25402,1198,2022-05-24
25404,614,2022-05-24
25419,507,2022-05-24
25430,80,2022-05-24
25433,93,2022-05-24
25438,56,2022-05-24
25441,140,2022-05-24
25445,244,2022-05-24
25463,234,2022-05-24
25473,661,2022-05-24
25474,142,2022-05-24
25501,2,2022-05-24
25506,42,2022-05-24
25518,718,2022-05-24
25520,446,2022-05-24
25523,5,2022-05-24
25525,382,2022-05-24
25527,496,2022-05-24
25592,68,2022-05-24
25601,313,2022-05-24
25622,886,2022-05-24
25624,233,2022-05-24
25626,261,2022-05-24
25644,102,2022-05-24
25652,158,2022-05-24
25664,436,2022-05-24
25671,30,2022-05-24
25734,69,2022-05-24
25762,124,2022-05-24
25768,1236,2022-05-24
25782,185,2022-05-25
25788,1244,2022-05-25
25789,330,2022-05-25
25790,864,2022-05-25
25793,1436,2022-05-25
25795,762,2022-05-25
25809,1010,2022-05-25
25812,16,2022-05-25
25816,1080,2022-05-25
25821,845,2022-05-25
25822,369,2022-05-25
25833,1418,2022-05-25
25837,24,2022-05-25
25841,1469,2022-05-25
25843,7,2022-05-25
25853,51,2022-05-25
25854,80,2022-05-25
25859,553,2022-05-25
25862,328,2022-05-25
25870,93,2022-05-25
25872,129,2022-05-25
25874,22,2022-05-25
25885,194,2022-05-25
25887,667,2022-05-25
25891,168,2022-05-25
25894,252,2022-05-25
25906,69,2022-05-25
25909,1420,2022-05-25
25910,36,2022-05-25
25918,231,2022-05-25
25919,295,2022-05-25
25930,2,2022-05-25
25941,493,2022-05-25
25945,47,2022-05-25
25949,12,2022-05-25
25975,163,2022-05-25
26003,148,2022-05-25
26006,106,2022-05-25
26014,112,2022-05-25
26070,1032,2022-05-25
26096,115,2022-05-25
26105,210,2022-05-25
26121,118,2022-05-25
26139,189,2022-05-25
26148,859,2022-05-25
26149,414,2022-05-25
26159,314,2022-05-25
26172,130,2022-05-25
26180,1072,2022-05-25
26183,13,2022-05-25
26221,30,2022-05-25
26233,57,2022-05-25
26234,77,2022-05-25
26246,187,2022-05-25
26250,678,2022-05-25
26260,776,2022-05-25
26261,134,2022-05-25
26264,233,2022-05-25
26278,332,2022-05-25
26306,76,2022-05-26
26319,12,2022-05-26
26328,380,2022-05-26
26330,702,2022-05-26
26343,1356,2022-05-26
26348,1219,2022-05-26
26372,265,2022-05-26
26379,1086,2022-05-26
26384,7,2022-05-26
26387,6,2022-05-26
26417,184,2022-05-26
26433,815,2022-05-26
26435,640,2022-05-26
26444,303,2022-05-26
26449,188,2022-05-26
26455,142,2022-05-26
26456,2,2022-05-26
26475,168,2022-05-26
26478,761,2022-05-26
26480,68,2022-05-26
26530,233,2022-05-26
26560,47,2022-05-26
26577,42,2022-05-26
26583,22,2022-05-26
26586,287,2022-05-26
26599,416,2022-05-26
26608,174,2022-05-26
26614,75,2022-05-26
26620,261,2022-05-26
26625,57,2022-05-26
26627,48,2022-05-26
26636,246,2022-05-26
26637,333,2022-05-26
26638,367,2022-05-26
26644,50,2022-05-26
26652,577,2022-05-26
26656,127,2022-05-26
26664,115,2022-05-26
26687,244,2022-05-26
26689,1431,2022-05-26
26695,1005,2022-05-26
26711,647,2022-05-26
26717,1187,2022-05-27
26718,132,2022-05-27
26747,12,2022-05-27
26749,200,2022-05-27
26756,121,2022-05-27
26772,224,2022-05-27
26778,682,2022-05-27
26785,7,2022-05-27
26806,894,2022-05-27
26817,688,2022-05-27
26830,11,2022-05-27
26837,292,2022-05-27
26844,1158,2022-05-27
26860,848,2022-05-27
26907,337,2022-05-27
26908,100,2022-05-27
26916,221,2022-05-27
26938,4,2022-05-27
26943,589,2022-05-27
26953,2,2022-05-27
26963,461,2022-05-27
26998,321,2022-05-27
27003,163,2022-05-27
27019,1336,2022-05-27
27039,168,2022-05-27
27106,13,2022-05-27
27117,135,2022-05-27
27122,57,2022-05-27
27154,75,2022-05-27
27218,521,2022-05-27
27244,134,2022-05-27
27246,338,2022-05-28
27259,521,2022-05-28
27260,529,2022-05-28
27305,535,2022-05-28
27308,672,2022-05-28
27313,59,2022-05-28
27326,2,2022-05-28
27335,1011,2022-05-28
27353,287,2022-05-28
27361,154,2022-05-28
27369,1239,2022-05-29
27374,1243,2022-05-29
27395,121,2022-05-29
27408,36,2022-05-29
27409,249,2022-05-29
27412,80,2022-05-29
27414,7,2022-05-29
27421,1318,2022-05-29
27425,1214,2022-05-29
27428,913,2022-05-29
27434,373,2022-05-29
27435,204,2022-05-29
27449,16,2022-05-29
27463,396,2022-05-30
27471,12,2022-05-30
27482,369,2022-05-30
27489,24,2022-05-30
27512,399,2022-05-30
27515,553,2022-05-30
27516,570,2022-05-30
27519,6,2022-05-30
27523,952,2022-05-30
27533,7,2022-05-30
27539,11,2022-05-30
27546,529,2022-05-30
27557,34,2022-05-30
27576,195,2022-05-30
27581,1410,2022-05-30
27597,626,2022-05-30
27605,425,2022-05-30
27634,1428,2022-05-30
27645,759,2022-05-30
27669,761,2022-05-30
27673,42,2022-05-30
27678,323,2022-05-30
27680,159,2022-05-30
27698,110,2022-05-30
27722,185,2022-05-30
27726,60,2022-05-30
27733,118,2022-05-30
27742,285,2022-05-30
27745,1191,2022-05-30
27748,25,2022-05-30
27750,5,2022-05-30
27753,168,2022-05-30
27764,841,2022-05-30
27785,1068,2022-05-30
27810,980,2022-05-30
27814,2,2022-05-30
27819,734,2022-05-30
27828,106,2022-05-30
27847,75,2022-05-30
27871,482,2022-05-30
27878,955,2022-05-30
27914,1296,2022-05-30
27915,108,2022-05-30
27918,59,2022-05-30
27925,603,2022-05-30
27926,1278,2022-05-30
27956,1520,2022-05-31
27960,35,2022-05-31
27976,1233,2022-05-31
27980,19,2022-05-31
27991,1026,2022-05-31
28004,16,2022-05-31
28005,529,2022-05-31
28013,68,2022-05-31
28058,80,2022-05-31
28071,111,2022-05-31
28073,1471,2022-05-31
28079,285,2022-05-31
28084,211,2022-05-31
28086,12,2022-05-31
28094,388,2022-05-31
28108,323,2022-05-31
28111,11,2022-05-31
28131,342,2022-05-31
28146,119,2022-05-31
28147,491,2022-05-31
28156,554,2022-05-31
28162,1157,2022-05-31
