,ACCOUNT_ID,TIMESTAMP
28167,1127,2022-05-31
28175,7,2022-05-31
28176,676,2022-05-31
28177,4,2022-05-31
28180,1039,2022-05-31
28185,6,2022-05-31
28195,121,2022-05-31
28215,50,2022-05-31
28217,106,2022-05-31
28220,206,2022-05-31
28231,162,2022-05-31
28248,730,2022-05-31
28256,69,2022-05-31
28260,77,2022-05-31
28278,42,2022-05-31
28281,5,2022-05-31
28287,321,2022-05-31
28316,132,2022-05-31
28328,57,2022-05-31
28347,47,2022-05-31
28360,405,2022-05-31
28364,425,2022-05-31
28369,2,2022-05-31
28377,46,2022-05-31
28386,981,2022-05-31
28401,187,2022-05-31
28449,168,2022-05-31
28455,555,2022-05-31
28462,280,2022-05-31
28478,719,2022-05-31
28534,696,2022-05-31
28544,1175,2022-05-31
28549,108,2022-05-31
28556,76,2022-05-31
28569,878,2022-06-01
28572,930,2022-06-01
28573,33,2022-06-01
28578,529,2022-06-01
28580,399,2022-06-01
28583,292,2022-06-01
28585,11,2022-06-01
28594,658,2022-06-01
28619,12,2022-06-01
28626,34,2022-06-01
28640,880,2022-06-01
28645,5,2022-06-01
28663,40,2022-06-01
28671,328,2022-06-01
28676,6,2022-06-01
28678,1148,2022-06-01
28699,314,2022-06-01
28723,402,2022-06-01
28740,159,2022-06-01
28745,342,2022-06-01
28755,210,2022-06-01
28761,405,2022-06-01
28764,316,2022-06-01
28773,295,2022-06-01
28806,178,2022-06-01
28822,50,2022-06-01
28826,542,2022-06-01
28837,75,2022-06-01
28845,1422,2022-06-01
28853,162,2022-06-01
28860,163,2022-06-01
28871,571,2022-06-01
28881,1036,2022-06-01
28892,187,2022-06-01
28904,213,2022-06-01
28905,765,2022-06-01
28907,108,2022-06-01
28911,1382,2022-06-01
28926,1381,2022-06-01
28932,708,2022-06-01
28934,20,2022-06-01
28938,68,2022-06-01
28942,48,2022-06-01
28943,1067,2022-06-01
28951,269,2022-06-01
28953,56,2022-06-01
28957,325,2022-06-01
28965,306,2022-06-01
28972,65,2022-06-01
28974,225,2022-06-01
29027,879,2022-06-01
29028,132,2022-06-01
29042,170,2022-06-01
29047,12,2022-06-02
29051,325,2022-06-02
29057,57,2022-06-02
29065,161,2022-06-02
29071,15,2022-06-02
29082,827,2022-06-02
29083,247,2022-06-02
29089,103,2022-06-02
29095,496,2022-06-02
29099,7,2022-06-02
29115,801,2022-06-02
29118,1054,2022-06-02
29131,476,2022-06-02
29138,164,2022-06-02
29139,351,2022-06-02
29146,708,2022-06-02
29149,93,2022-06-02
29151,614,2022-06-02
29162,110,2022-06-02
29163,33,2022-06-02
29191,231,2022-06-02
29198,178,2022-06-02
29208,1149,2022-06-02
29213,288,2022-06-02
29218,285,2022-06-02
29222,60,2022-06-02
29239,108,2022-06-02
29252,313,2022-06-02
29274,65,2022-06-02
29299,56,2022-06-02
29314,158,2022-06-02
29323,405,2022-06-02
29326,68,2022-06-02
29328,75,2022-06-02
29349,913,2022-06-02
29357,269,2022-06-02
29365,471,2022-06-02
29377,718,2022-06-02
29399,1235,2022-06-02
29408,167,2022-06-02
29412,794,2022-06-02
29421,205,2022-06-02
29472,1130,2022-06-02
29491,33,2022-06-03
29509,399,2022-06-03
29516,887,2022-06-03
29519,7,2022-06-03
29521,758,2022-06-03
29524,351,2022-06-03
29526,13,2022-06-03
29541,15,2022-06-03
29559,386,2022-06-03
29561,110,2022-06-03
29569,34,2022-06-03
29578,750,2022-06-03
29591,1086,2022-06-03
29595,232,2022-06-03
29619,93,2022-06-03
29620,1075,2022-06-03
29621,285,2022-06-03
29623,68,2022-06-03
29633,6,2022-06-03
29638,221,2022-06-03
29682,204,2022-06-03
29693,119,2022-06-03
29697,880,2022-06-03
29700,230,2022-06-03
29703,20,2022-06-03
29710,187,2022-06-03
29711,24,2022-06-03
29713,109,2022-06-03
29719,640,2022-06-03
29744,482,2022-06-03
29750,514,2022-06-03
29755,57,2022-06-03
29757,36,2022-06-03
29781,1110,2022-06-03
29790,108,2022-06-03
29804,158,2022-06-03
29808,830,2022-06-03
29814,463,2022-06-03
29826,1005,2022-06-03
29841,130,2022-06-03
29859,115,2022-06-03
29892,420,2022-06-03
29902,2,2022-06-03
29914,1461,2022-06-03
29919,460,2022-06-03
29927,1353,2022-06-04
29936,6,2022-06-04
29940,211,2022-06-04
29974,1038,2022-06-04
29986,1440,2022-06-05
29991,363,2022-06-05
29997,119,2022-06-05
29999,1008,2022-06-05
30005,404,2022-06-05
30013,115,2022-06-05
30021,813,2022-06-05
30022,204,2022-06-05
30025,54,2022-06-05
30032,830,2022-06-05
30044,68,2022-06-05
30073,471,2022-06-05
30080,57,2022-06-05
30083,36,2022-06-05
30102,145,2022-06-06
30106,525,2022-06-06
30127,13,2022-06-06
30130,33,2022-06-06
30140,962,2022-06-06
30144,4,2022-06-06
30150,665,2022-06-06
30164,1176,2022-06-06
30165,24,2022-06-06
30176,68,2022-06-06
30203,285,2022-06-06
30209,227,2022-06-06
30220,155,2022-06-06
30223,96,2022-06-06
30250,52,2022-06-06
30259,12,2022-06-06
30273,323,2022-06-06
30285,402,2022-06-06
30301,221,2022-06-06
30309,15,2022-06-06
30323,166,2022-06-06
30331,36,2022-06-06
30335,22,2022-06-06
30339,184,2022-06-06
30368,231,2022-06-06
30376,149,2022-06-06
30381,154,2022-06-06
30383,77,2022-06-06
30387,206,2022-06-06
30389,65,2022-06-06
30394,534,2022-06-06
30421,30,2022-06-06
30425,230,2022-06-06
30437,246,2022-06-06
30450,382,2022-06-06
30455,102,2022-06-06
30458,42,2022-06-06
30460,263,2022-06-06
30469,41,2022-06-06
30474,261,2022-06-06
30496,25,2022-06-06
30501,215,2022-06-06
30503,158,2022-06-06
30525,57,2022-06-06
30572,149,2022-06-07
30584,553,2022-06-07
30586,40,2022-06-07
30601,1446,2022-06-07
30617,7,2022-06-07
30618,168,2022-06-07
30620,15,2022-06-07
30628,119,2022-06-07
30630,4,2022-06-07
30636,6,2022-06-07
30638,1034,2022-06-07
30646,110,2022-06-07
30647,351,2022-06-07
30660,136,2022-06-07
30666,508,2022-06-07
30674,672,2022-06-07
30676,329,2022-06-07
30677,1394,2022-06-07
30679,227,2022-06-07
30683,285,2022-06-07
30689,399,2022-06-07
30690,402,2022-06-07
30693,209,2022-06-07
30695,682,2022-06-07
30698,164,2022-06-07
30699,988,2022-06-07
30701,115,2022-06-07
30713,380,2022-06-07
30719,252,2022-06-07
30729,472,2022-06-07
30731,184,2022-06-07
30761,121,2022-06-07
30767,221,2022-06-07
30781,315,2022-06-07
30784,262,2022-06-07
30788,93,2022-06-07
30791,323,2022-06-07
30792,288,2022-06-07
30796,907,2022-06-07
30811,108,2022-06-07
30825,80,2022-06-07
30833,89,2022-06-07
30834,998,2022-06-07
30835,789,2022-06-07
30845,2,2022-06-07
30859,118,2022-06-07
30863,1515,2022-06-07
30872,48,2022-06-07
30873,244,2022-06-07
30875,282,2022-06-07
30877,120,2022-06-07
30881,185,2022-06-07
30884,390,2022-06-07
30892,17,2022-06-07
30924,1094,2022-06-07
30940,65,2022-06-07
30952,1165,2022-06-07
30969,13,2022-06-07
30977,287,2022-06-07
30990,733,2022-06-07
31005,42,2022-06-07
31023,158,2022-06-07
31060,253,2022-06-07
31063,830,2022-06-07
31068,77,2022-06-07
31085,458,2022-06-07
31102,301,2022-06-07
31117,165,2022-06-07
31122,172,2022-06-07
31134,303,2022-06-08
31164,40,2022-06-08
31168,1025,2022-06-08
31171,388,2022-06-08
31175,1462,2022-06-08
31177,1351,2022-06-08
31191,11,2022-06-08
31210,390,2022-06-08
31217,15,2022-06-08
31226,1460,2022-06-08
31236,7,2022-06-08
31237,301,2022-06-08
31239,168,2022-06-08
31243,553,2022-06-08
31245,80,2022-06-08
31250,672,2022-06-08
31255,429,2022-06-08
31261,285,2022-06-08
31271,821,2022-06-08
31280,61,2022-06-08
31294,159,2022-06-08
31305,33,2022-06-08
31306,98,2022-06-08
31309,119,2022-06-08
31311,657,2022-06-08
31312,121,2022-06-08
31326,317,2022-06-08
31363,747,2022-06-08
31395,85,2022-06-08
31406,809,2022-06-08
31407,221,2022-06-08
31421,397,2022-06-08
31423,93,2022-06-08
31425,328,2022-06-08
31426,382,2022-06-08
31433,377,2022-06-08
31443,137,2022-06-08
31446,46,2022-06-08
31466,68,2022-06-08
31467,75,2022-06-08
31490,425,2022-06-08
31511,2,2022-06-08
31514,919,2022-06-08
31517,13,2022-06-08
31537,42,2022-06-08
31547,108,2022-06-08
31548,57,2022-06-08
31550,36,2022-06-08
31559,253,2022-06-08
31567,655,2022-06-08
31575,89,2022-06-08
31593,134,2022-06-08
31599,206,2022-06-08
31617,118,2022-06-08
31623,979,2022-06-08
31625,172,2022-06-08
31630,246,2022-06-08
31634,718,2022-06-08
31636,63,2022-06-08
31642,332,2022-06-08
31646,142,2022-06-08
31668,184,2022-06-08
31679,619,2022-06-08
31688,1339,2022-06-08
31711,165,2022-06-08
31731,158,2022-06-08
31764,163,2022-06-08
31789,154,2022-06-09
31800,12,2022-06-09
31802,40,2022-06-09
31821,587,2022-06-09
31832,33,2022-06-09
31840,833,2022-06-09
31841,973,2022-06-09
31859,108,2022-06-09
31867,1377,2022-06-09
31869,549,2022-06-09
31876,623,2022-06-09
31893,534,2022-06-09
31894,262,2022-06-09
31905,315,2022-06-09
31909,785,2022-06-09
31911,390,2022-06-09
31913,841,2022-06-09
31915,69,2022-06-09
31961,508,2022-06-09
31966,214,2022-06-09
31979,1207,2022-06-09
31997,192,2022-06-09
32002,210,2022-06-09
32013,706,2022-06-09
32039,377,2022-06-09
32040,1319,2022-06-09
32065,1330,2022-06-09
32070,1159,2022-06-09
32074,207,2022-06-09
32075,263,2022-06-09
32077,323,2022-06-09
32084,245,2022-06-09
32092,65,2022-06-09
32104,68,2022-06-09
32113,101,2022-06-09
32124,747,2022-06-09
32132,648,2022-06-09
32143,34,2022-06-09
32216,417,2022-06-09
32218,2,2022-06-09
32222,1155,2022-06-09
32226,57,2022-06-09
32232,777,2022-06-09
32265,206,2022-06-09
32312,42,2022-06-09
32316,496,2022-06-09
32355,718,2022-06-09
32371,611,2022-06-09
32381,287,2022-06-09
32387,163,2022-06-09
32417,269,2022-06-09
32461,137,2022-06-09
32474,623,2022-06-10
32475,125,2022-06-10
32489,33,2022-06-10
32491,978,2022-06-10
32493,665,2022-06-10
32494,11,2022-06-10
32503,204,2022-06-10
32510,1310,2022-06-10
32511,281,2022-06-10
32513,15,2022-06-10
32524,227,2022-06-10
32530,781,2022-06-10
32531,786,2022-06-10
32535,108,2022-06-10
32538,689,2022-06-10
32540,6,2022-06-10
32543,1260,2022-06-10
32545,40,2022-06-10
32550,24,2022-06-10
32565,12,2022-06-10
32568,98,2022-06-10
32577,1289,2022-06-10
32581,88,2022-06-10
32585,674,2022-06-10
32589,5,2022-06-10
32594,115,2022-06-10
32604,93,2022-06-10
32614,172,2022-06-10
32638,831,2022-06-10
32643,622,2022-06-10
32662,372,2022-06-10
32667,382,2022-06-10
32669,78,2022-06-10
32676,1090,2022-06-10
32693,46,2022-06-10
32698,2,2022-06-10
32750,3,2022-06-10
32759,134,2022-06-10
32789,178,2022-06-10
32795,425,2022-06-10
32801,30,2022-06-10
32812,460,2022-06-10
32815,1050,2022-06-10
32820,65,2022-06-10
32828,179,2022-06-10
32831,519,2022-06-10
32839,189,2022-06-10
32865,420,2022-06-10
32869,166,2022-06-10
32895,42,2022-06-10
32948,883,2022-06-10
32956,25,2022-06-10
33011,458,2022-06-10
33026,57,2022-06-10
33040,40,2022-06-11
33049,527,2022-06-11
33050,285,2022-06-11
33062,1451,2022-06-11
33063,1485,2022-06-11
33065,226,2022-06-11
33078,28,2022-06-11
33083,184,2022-06-11
33087,623,2022-06-11
33100,185,2022-06-11
33124,89,2022-06-11
33146,13,2022-06-12
33147,68,2022-06-12
33148,7,2022-06-12
33189,110,2022-06-12
33211,885,2022-06-12
33216,51,2022-06-12
33231,124,2022-06-12
33240,622,2022-06-12
33243,204,2022-06-12
33251,1453,2022-06-13
33261,399,2022-06-13
33262,1035,2022-06-13
33264,6,2022-06-13
33269,229,2022-06-13
33272,28,2022-06-13
33275,781,2022-06-13
33280,1055,2022-06-13
33281,1046,2022-06-13
33285,68,2022-06-13
33286,473,2022-06-13
33289,121,2022-06-13
33294,61,2022-06-13
33307,98,2022-06-13
33422,115,2022-06-13
33433,192,2022-06-13
33450,318,2022-06-13
33464,54,2022-06-13
33466,80,2022-06-13
33480,314,2022-06-13
33482,36,2022-06-13
33485,12,2022-06-13
33498,425,2022-06-13
33521,974,2022-06-13
33523,110,2022-06-13
33526,1118,2022-06-13
33539,1076,2022-06-13
33559,2,2022-06-13
33572,79,2022-06-13
33591,788,2022-06-13
33592,188,2022-06-13
33603,25,2022-06-13
33610,1123,2022-06-13
33615,841,2022-06-13
33624,234,2022-06-13
33629,13,2022-06-13
33631,414,2022-06-13
33641,33,2022-06-13
33643,333,2022-06-13
33646,215,2022-06-13
33648,187,2022-06-13
33651,147,2022-06-13
33665,158,2022-06-13
33680,56,2022-06-13
33681,288,2022-06-13
33688,659,2022-06-13
33700,134,2022-06-13
33701,207,2022-06-13
33702,405,2022-06-13
33713,59,2022-06-13
33720,259,2022-06-13
33739,42,2022-06-13
33743,332,2022-06-13
33751,163,2022-06-13
33780,447,2022-06-13
33784,935,2022-06-13
33816,436,2022-06-13
33817,246,2022-06-13
33831,108,2022-06-13
33837,1114,2022-06-13
33843,550,2022-06-13
33906,77,2022-06-13
33915,124,2022-06-13
33953,882,2022-06-13
33960,549,2022-06-14
33961,108,2022-06-14
33968,737,2022-06-14
33970,1001,2022-06-14
33972,417,2022-06-14
33973,1271,2022-06-14
33985,251,2022-06-14
33994,399,2022-06-14
33997,125,2022-06-14
34002,380,2022-06-14
34003,110,2022-06-14
34008,61,2022-06-14
34011,24,2022-06-14
34031,121,2022-06-14
34035,184,2022-06-14
34065,15,2022-06-14
34066,33,2022-06-14
34080,6,2022-06-14
34083,57,2022-06-14
34088,342,2022-06-14
34094,1190,2022-06-14
34146,207,2022-06-14
34150,2,2022-06-14
34151,226,2022-06-14
34152,198,2022-06-14
34165,230,2022-06-14
34169,68,2022-06-14
34173,59,2022-06-14
34178,48,2022-06-14
34186,346,2022-06-14
34195,65,2022-06-14
34214,185,2022-06-14
34237,83,2022-06-14
34258,1144,2022-06-14
34263,910,2022-06-14
34266,287,2022-06-14
34287,309,2022-06-14
34292,316,2022-06-14
34304,42,2022-06-14
34306,115,2022-06-14
34333,77,2022-06-14
34362,89,2022-06-14
34392,75,2022-06-14
34409,458,2022-06-14
34410,109,2022-06-14
34441,878,2022-06-14
34455,178,2022-06-14
34456,1220,2022-06-14
34470,158,2022-06-14
34481,797,2022-06-14
34491,105,2022-06-14
34492,356,2022-06-14
34543,332,2022-06-15
34550,287,2022-06-15
34566,399,2022-06-15
34570,904,2022-06-15
34582,665,2022-06-15
34589,119,2022-06-15
34595,12,2022-06-15
34597,158,2022-06-15
34602,586,2022-06-15
34609,300,2022-06-15
34614,6,2022-06-15
34616,148,2022-06-15
34627,284,2022-06-15
34631,921,2022-06-15
34635,1001,2022-06-15
34639,28,2022-06-15
34657,259,2022-06-15
34661,386,2022-06-15
34664,121,2022-06-15
34672,125,2022-06-15
34681,1277,2022-06-15
34685,168,2022-06-15
34687,971,2022-06-15
34690,841,2022-06-15
34696,126,2022-06-15
34701,1419,2022-06-15
34731,257,2022-06-15
34734,131,2022-06-15
34738,108,2022-06-15
34748,1056,2022-06-15
34755,920,2022-06-15
34767,285,2022-06-15
34802,69,2022-06-15
34803,57,2022-06-15
34817,137,2022-06-15
34828,288,2022-06-15
34848,361,2022-06-15
34870,188,2022-06-15
34891,118,2022-06-15
34902,425,2022-06-15
34910,540,2022-06-15
34959,207,2022-06-15
34976,134,2022-06-15
35001,246,2022-06-15
35091,711,2022-06-15
35108,369,2022-06-16
35113,1328,2022-06-16
35116,820,2022-06-16
35123,672,2022-06-16
35124,1228,2022-06-16
35133,969,2022-06-16
35136,1511,2022-06-16
35139,737,2022-06-16
35143,1249,2022-06-16
35147,795,2022-06-16
35177,24,2022-06-16
35178,1432,2022-06-16
35181,15,2022-06-16
35185,1480,2022-06-16
35187,1504,2022-06-16
35189,650,2022-06-16
35194,822,2022-06-16
35196,228,2022-06-16
35221,12,2022-06-16
35224,98,2022-06-16
35231,594,2022-06-16
35237,68,2022-06-16
35254,423,2022-06-16
35255,407,2022-06-16
35262,352,2022-06-16
35266,844,2022-06-16
35281,290,2022-06-16
35285,1099,2022-06-16
35295,284,2022-06-16
35325,490,2022-06-16
35344,65,2022-06-16
35348,253,2022-06-16
35361,115,2022-06-16
35362,142,2022-06-16
35363,435,2022-06-16
35378,576,2022-06-16
35400,57,2022-06-16
35411,998,2022-06-16
35417,1057,2022-06-16
35438,540,2022-06-16
35463,163,2022-06-16
35484,223,2022-06-16
35488,964,2022-06-16
35497,565,2022-06-16
35501,13,2022-06-16
35509,622,2022-06-16
35533,56,2022-06-16
35545,594,2022-06-17
35546,134,2022-06-17
35556,398,2022-06-17
35561,517,2022-06-17
35569,61,2022-06-17
35570,614,2022-06-17
35584,587,2022-06-17
35588,110,2022-06-17
35620,24,2022-06-17
35622,6,2022-06-17
35633,168,2022-06-17
35644,449,2022-06-17
35660,209,2022-06-17
35667,45,2022-06-17
35669,198,2022-06-17
35672,399,2022-06-17
35675,271,2022-06-17
35681,816,2022-06-17
35689,192,2022-06-17
35692,697,2022-06-17
35694,363,2022-06-17
35729,79,2022-06-17
35739,724,2022-06-17
35741,1215,2022-06-17
35744,101,2022-06-17
35749,42,2022-06-17
35764,446,2022-06-17
35767,288,2022-06-17
35783,93,2022-06-17
35790,312,2022-06-17
35803,163,2022-06-17
35820,115,2022-06-17
35858,182,2022-06-17
35868,435,2022-06-17
35872,1408,2022-06-17
35875,897,2022-06-17
35892,1015,2022-06-17
35907,719,2022-06-17
35912,720,2022-06-17
35914,2,2022-06-17
35930,145,2022-06-17
35931,20,2022-06-17
35932,13,2022-06-17
35936,946,2022-06-17
35956,59,2022-06-17
35957,877,2022-06-17
35982,309,2022-06-17
36006,41,2022-06-17
36053,291,2022-06-17
36066,1305,2022-06-18
36078,363,2022-06-18
36082,15,2022-06-18
36083,227,2022-06-18
36087,686,2022-06-18
36090,1423,2022-06-18
36091,793,2022-06-18
36109,168,2022-06-18
36115,59,2022-06-18
36148,7,2022-06-19
36151,707,2022-06-19
36155,71,2022-06-19
36160,6,2022-06-19
36162,1501,2022-06-19
36163,1119,2022-06-19
36167,923,2022-06-19
36168,285,2022-06-19
36170,406,2022-06-19
36176,304,2022-06-20
36179,48,2022-06-20
36183,398,2022-06-20
36195,720,2022-06-20
36215,517,2022-06-20
36229,1424,2022-06-20
36235,1014,2022-06-20
36237,1474,2022-06-20
36242,1455,2022-06-20
36243,22,2022-06-20
36245,369,2022-06-20
36262,172,2022-06-20
36264,51,2022-06-20
36274,257,2022-06-20
36286,24,2022-06-20
36304,335,2022-06-20
36307,778,2022-06-20
36312,604,2022-06-20
36315,724,2022-06-20
36319,402,2022-06-20
36345,771,2022-06-20
36350,6,2022-06-20
36356,703,2022-06-20
36366,406,2022-06-20
36380,962,2022-06-20
36387,110,2022-06-20
36388,923,2022-06-20
36390,1031,2022-06-20
36407,576,2022-06-20
36416,44,2022-06-20
36422,240,2022-06-20
36433,80,2022-06-20
36438,108,2022-06-20
36440,221,2022-06-20
36441,34,2022-06-20
36452,42,2022-06-20
36454,149,2022-06-20
36457,25,2022-06-20
36458,232,2022-06-20
36464,333,2022-06-20
36478,115,2022-06-20
36491,2,2022-06-20
36496,1139,2022-06-20
36517,587,2022-06-20
36528,207,2022-06-20
36553,382,2022-06-20
36585,223,2022-06-20
36590,436,2022-06-20
36597,744,2022-06-20
36600,165,2022-06-20
36612,536,2022-06-21
36615,168,2022-06-21
36623,201,2022-06-21
36631,33,2022-06-21
36634,257,2022-06-21
36635,125,2022-06-21
36642,12,2022-06-21
36648,1171,2022-06-21
36651,517,2022-06-21
36654,587,2022-06-21
36666,351,2022-06-21
36672,228,2022-06-21
36673,642,2022-06-21
36675,301,2022-06-21
36677,703,2022-06-21
36703,110,2022-06-21
36707,745,2022-06-21
36711,1183,2022-06-21
36764,663,2022-06-21
36768,312,2022-06-21
36772,79,2022-06-21
36795,227,2022-06-21
36806,112,2022-06-21
36809,119,2022-06-21
36817,6,2022-06-21
36832,2,2022-06-21
36838,707,2022-06-21
36841,45,2022-06-21
36852,1105,2022-06-21
36854,405,2022-06-21
36862,1124,2022-06-21
36876,142,2022-06-21
36888,108,2022-06-21
36894,731,2022-06-21
36902,85,2022-06-21
36923,711,2022-06-21
36924,56,2022-06-21
36935,106,2022-06-21
36939,1107,2022-06-21
36950,22,2022-06-21
36955,20,2022-06-21
37032,68,2022-06-21
37064,1197,2022-06-21
37076,51,2022-06-21
37119,889,2022-06-21
37138,713,2022-06-21
37152,48,2022-06-21
37160,158,2022-06-21
